1.68, 16.00, 0,0,0,2,14
1.69, 16.05, 0,0,0,2,14
1.70, 16.10, 0,0,0,2,14
1.71, 16.15, 0,0,0,2,14
1.72, 16.20, 0,0,0,2,14
1.73, 16.25, 0,0,0,2,14
1.74, 16.30, 0,0,0,2,14
1.75, 16.35, 0,0,0,2,14
1.76, 16.40, 0,0,0,2,14
1.77, 16.45, 0,0,0,2,14
1.78, 16.50, 0,0,0,2,14
1.79, 16.55, 0,0,0,2,14
1.80, 16.60, 0,0,0,2,14
1.81, 16.65, 0,0,0,2,14
1.82, 16.70, 0,0,0,2,14
1.83, 16.75, 0,0,0,2,14
1.84, 16.80, 0,0,0,2,14
1.85, 16.85, 0,0,0,2,14
1.86, 16.90, 0,0,0,2,14
1.87, 16.95, 0,0,0,2,14
1.88, 17.00, 0,0,0,2,14
1.89, 17.05, 0,0,0,2,14
1.90, 17.10, 0,0,0,2,14
1.91, 17.15, 0,0,0,2,14
1.92, 17.20, 0,0,0,2,14
1.93, 17.25, 0,0,0,2,14
1.94, 17.30, 0,0,0,2,14
1.95, 17.35, 0,0,0,2,14
1.96, 17.40, 0,0,0,2,14
1.97, 17.45, 0,0,0,2,14
1.98, 17.50, 0,0,0,2,14
1.99, 17.55, 0,0,0,2,14
2.00, 17.60, 0,0,0,2,14
2.01, 17.65, 0,0,0,2,14
2.02, 17.70, 0,0,0,2,14
2.03, 17.75, 0,0,0,2,14
2.04, 17.80, 0,0,0,2,14
2.05, 17.85, 0,0,0,2,14
2.06, 17.90, 0,0,0,2,14
2.07, 17.95, 0,0,0,2,14
2.08, 18.00, 0,0,0,2,14
2.09, 18.05, 0,0,0,2,14
2.10, 18.10, 0,0,0,2,14
2.11, 18.15, 0,0,0,2,14
2.12, 18.20, 0,0,0,2,14
2.13, 18.25, 0,0,0,2,14
2.14, 18.30, 0,0,0,2,14
2.15, 18.35, 0,0,0,2,14
2.16, 18.40, 0,0,0,2,14
2.17, 18.45, 0,0,0,2,14
2.18, 18.50, 0,0,0,2,14
2.19, 18.55, 0,0,0,2,14
2.20, 18.60, 0,0,0,2,14
2.21, 18.65, 0,0,0,2,14
2.22, 18.70, 0,0,0,2,14
2.23, 18.75, 0,0,0,2,14
2.24, 18.80, 0,0,0,2,14
2.25, 18.85, 0,0,0,2,14
2.26, 18.90, 0,0,0,2,14
2.27, 18.95, 0,0,0,2,14
2.28, 19.00, 0,0,0,2,14
2.29, 19.05, 0,0,0,2,14
2.30, 19.10, 0,0,0,2,14
2.31, 19.15, 0,0,0,2,14
2.32, 19.20, 0,0,0,2,14
2.33, 19.25, 0,0,0,2,14
2.34, 19.30, 0,0,0,2,14
2.35, 19.35, 0,0,0,2,14
2.36, 19.40, 0,0,0,2,14
2.37, 19.45, 0,0,0,2,14
2.38, 19.50, 0,0,0,2,14
2.39, 19.55, 0,0,0,2,14
2.40, 19.60, 0,0,0,2,14
2.41, 19.65, 0,0,0,2,14
2.42, 19.70, 0,0,0,2,14
2.43, 19.75, 0,0,0,2,14
2.44, 19.80, 0,0,0,2,14
2.45, 19.85, 0,0,0,2,14
2.46, 19.90, 0,0,0,2,14
2.47, 19.95, 0,0,0,2,14
2.48, 20.00, 0,0,0,2,14
2.49, 20.05, 0,0,0,2,14
2.50, 20.10, 0,0,0,2,14
2.51, 20.15, 0,0,0,2,14
2.52, 20.20, 0,0,0,2,14
2.53, 20.25, 0,0,0,2,14
2.54, 20.30, 0,0,0,2,14
2.55, 20.35, 0,0,0,2,14
2.56, 20.40, 0,0,0,2,14
2.57, 20.45, 0,0,0,2,14
2.58, 20.50, 0,0,0,2,14
2.59, 20.55, 0,0,0,2,14
2.60, 20.60, 0,0,0,2,14
2.61, 20.65, 0,0,0,2,14
2.62, 20.70, 0,0,0,2,14
2.63, 20.75, 0,0,0,2,14
2.64, 20.80, 0,0,0,2,14
2.65, 20.85, 0,0,0,2,14
2.66, 20.90, 0,0,0,2,14
2.67, 20.95, 0,0,0,2,14
2.68, 21.00, 0,0,0,2,14
2.69, 21.05, 0,0,0,2,14
2.70, 21.10, 0,0,0,2,14
2.71, 21.15, 0,0,0,2,14
2.72, 21.20, 0,0,0,2,14
2.73, 21.25, 0,0,0,2,14
2.74, 21.30, 0,0,0,2,14
2.75, 21.35, 0,0,0,2,14
2.76, 21.40, 0,0,0,2,14
2.77, 21.45, 0,0,0,2,14
2.78, 21.50, 0,0,0,2,14
2.79, 21.55, 0,0,0,2,14
2.80, 21.60, 0,0,0,2,14
2.81, 21.65, 0,0,0,2,14
2.82, 21.70, 0,0,0,2,14
2.83, 21.75, 0,0,0,2,14
2.84, 21.80, 0,0,0,2,14
2.85, 21.85, 0,0,0,2,14
2.86, 21.90, 0,0,0,2,14
2.87, 21.95, 0,0,0,2,14
2.88, 22.00, 0,0,0,2,14
2.89, 22.05, 0,0,0,2,14
2.90, 22.10, 0,0,0,2,14
2.91, 22.15, 0,0,0,2,14
2.92, 22.20, 0,0,0,2,14
2.93, 22.25, 0,0,0,2,14
2.94, 22.30, 0,0,0,2,14
2.95, 22.35, 0,0,0,2,14
2.96, 22.40, 0,0,0,2,14
2.97, 22.45, 0,0,0,2,14
2.98, 22.50, 0,0,0,2,14
2.99, 22.55, 0,0,0,2,14
3.00, 22.60, 0,0,0,2,14

# Region: outre-mer OM1
# Colissimo France sans recommande ECO
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5, 8.80,  0,1,0,2,12
  1, 11.50,  0,1,0,2,12
  2, 14.00,  0,1,0,2,12
  5, 25.00,  0,1,0,2,12
 10, 35.00,  0,1,0,2,12
 20, 65.00,  0,1,0,2,12
 30, 90.00,  0,1,0,2,12

# Region: outre-mer OM1
# Colissimo France avec recommande CR0
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,9.30,0,1,1,2,1
1,14.10,0,1,1,2,1
2,19.20,0,1,1,2,1
5,28.90,0,1,1,2,1
10,46.40,0,1,1,2,1
30,103.60,0,1,1,2,1


# Region: outre-mer OM1
# Colissimo France avec recommande CR1
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,11.8,1,1,1,2,2
1,16.6,1,1,1,2,2
2,21.7,1,1,1,2,2
5,31.4,1,1,1,2,2
10,48.9,1,1,1,2,2
30,106.1,1,1,1,2,2


# Region: outre-mer OM1
# Colissimo France avec recommande CR2
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,13.3,1,1,1,2,3
1,18.1,1,1,1,2,3
2,23.2,1,1,1,2,3
5,32.9,1,1,1,2,3
10,50.4,1,1,1,2,3
30,107.6,1,1,1,2,3


# Region: outre-mer OM1
# Colissimo France avec recommande CR3
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,14.3,1,1,1,2,4
1,19.1,1,1,1,2,4
2,24.2,1,1,1,2,4
5,33.9,1,1,1,2,4
10,51.4,1,1,1,2,4
30,108.6,1,1,1,2,4



# Region: outre-mer OM1
# Colissimo France avec recommande CR4
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,15.3,1,1,1,2,5
1,20.1,1,1,1,2,5
2,25.2,1,1,1,2,5
5,34.9,1,1,1,2,5
10,52.4,1,1,1,2,5
30,109.6,1,1,1,2,5


# Region: outre-mer OM1
# Colissimo France avec recommande CR5
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,16.3,1,1,1,2,6
1,21.1,1,1,1,2,6
2,26.2,1,1,1,2,6
5,35.9,1,1,1,2,6
10,53.4,1,1,1,2,6
30,110.6,1,1,1,2,6


# Region: outre-mer OM1
# Colissimo France avec recommande CR6
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,17.3,1,1,1,2,7
1,22.1,1,1,1,2,7
2,27.2,1,1,1,2,7
5,36.9,1,1,1,2,7
10,54.4,1,1,1,2,7
30,111.6,1,1,1,2,7


# Region: outre-mer OM1
# Colissimo France avec recommande CR7
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,18.3,1,1,1,2,8
1,23.1,1,1,1,2,8
2,28.2,1,1,1,2,8
5,37.9,1,1,1,2,8
10,55.4,1,1,1,2,8
30,112.6,1,1,1,2,8


# Region: outre-mer OM1
# Colissimo France avec recommande CR8
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,19.3,1,1,1,2,9
1,24.1,1,1,1,2,9
2,29.2,1,1,1,2,9
5,38.9,1,1,1,2,9
10,56.4,1,1,1,2,9
30,113.6,1,1,1,2,9


# Region: outre-mer OM1
# Colissimo France avec recommande CR9
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,20.3,1,1,1,2,10
1,25.1,1,1,1,2,10
2,30.2,1,1,1,2,10
5,39.9,1,1,1,2,10
10,57.4,1,1,1,2,10
30,114.6,1,1,1,2,10


# Region: outre-mer OM1
# Colissimo France avec recommande CR10
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.5,21.3,1,1,1,2,11
1,26.1,1,1,1,2,11
2,31.2,1,1,1,2,11
5,40.9,1,1,1,2,11
10,58.4,1,1,1,2,11
30,115.6,1,1,1,2,11


##### OM2

# Region: outre-mer OM2
# Lettre verte outre-mer OM2 LV
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.01, 0.91, 0,0,0,3,13
0.02, 1.02, 0,0,0,3,13
0.03, 1.93, 0,0,0,3,13
0.04, 2.04, 0,0,0,3,13
0.05, 2.15, 0,0,0,3,13
0.06, 2.26, 0,0,0,3,13
0.07, 2.37, 0,0,0,3,13
0.08, 2.48, 0,0,0,3,13
0.09, 2.59, 0,0,0,3,13
0.10, 2.70, 0,0,0,3,13
0.11, 4.41, 0,0,0,3,13
0.12, 4.52, 0,0,0,3,13
0.13, 4.63, 0,0,0,3,13
0.14, 4.74, 0,0,0,3,13
0.15, 4.85, 0,0,0,3,13
0.16, 4.96, 0,0,0,3,13
0.17, 5.07, 0,0,0,3,13
0.18, 5.18, 0,0,0,3,13
0.19, 5.29, 0,0,0,3,13
0.20, 5.40, 0,0,0,3,13
0.21, 5.51, 0,0,0,3,13
0.22, 5.62, 0,0,0,3,13
0.23, 5.73, 0,0,0,3,13
0.24, 5.84, 0,0,0,3,13
0.25, 5.95, 0,0,0,3,13
0.26, 7.66, 0,0,0,3,13
0.27, 7.77, 0,0,0,3,13
0.28, 7.88, 0,0,0,3,13
0.29, 7.99, 0,0,0,3,13
0.30, 8.10, 0,0,0,3,13
0.31, 8.21, 0,0,0,3,13
0.32, 8.32, 0,0,0,3,13
0.33, 8.43, 0,0,0,3,13
0.34, 8.54, 0,0,0,3,13
0.35, 8.65, 0,0,0,3,13
0.36, 8.76, 0,0,0,3,13
0.37, 8.87, 0,0,0,3,13
0.38, 8.98, 0,0,0,3,13
0.39, 9.09, 0,0,0,3,13
0.40, 9.20, 0,0,0,3,13
0.41, 9.31, 0,0,0,3,13
0.42, 9.42, 0,0,0,3,13
0.43, 9.53, 0,0,0,3,13
0.44, 9.64, 0,0,0,3,13
0.45, 9.75, 0,0,0,3,13
0.46, 9.86, 0,0,0,3,13
0.47, 9.97, 0,0,0,3,13
0.48, 10.08, 0,0,0,3,13
0.49, 10.19, 0,0,0,3,13
0.50, 10.30, 0,0,0,3,13
0.51, 12.01, 0,0,0,3,13
0.52, 12.12, 0,0,0,3,13
0.53, 12.23, 0,0,0,3,13
0.54, 12.34, 0,0,0,3,13
0.55, 12.45, 0,0,0,3,13
0.56, 12.56, 0,0,0,3,13
0.57, 12.67, 0,0,0,3,13
0.58, 12.78, 0,0,0,3,13
0.59, 12.89, 0,0,0,3,13
0.60, 13.00, 0,0,0,3,13
0.61, 13.11, 0,0,0,3,13
0.62, 13.22, 0,0,0,3,13
0.63, 13.33, 0,0,0,3,13
0.64, 13.44, 0,0,0,3,13
0.65, 13.55, 0,0,0,3,13
0.66, 13.66, 0,0,0,3,13
0.67, 13.77, 0,0,0,3,13
0.68, 13.88, 0,0,0,3,13
0.69, 13.99, 0,0,0,3,13
0.70, 14.10, 0,0,0,3,13
0.71, 14.21, 0,0,0,3,13
0.72, 14.32, 0,0,0,3,13
0.73, 14.43, 0,0,0,3,13
0.74, 14.54, 0,0,0,3,13
0.75, 14.65, 0,0,0,3,13
0.76, 14.76, 0,0,0,3,13
0.77, 14.87, 0,0,0,3,13
0.78, 14.98, 0,0,0,3,13
0.79, 15.09, 0,0,0,3,13
0.80, 15.20, 0,0,0,3,13
0.81, 15.31, 0,0,0,3,13
0.82, 15.42, 0,0,0,3,13
0.83, 15.53, 0,0,0,3,13
0.84, 15.64, 0,0,0,3,13
0.85, 15.75, 0,0,0,3,13
0.86, 15.86, 0,0,0,3,13
0.87, 15.97, 0,0,0,3,13
0.88, 16.08, 0,0,0,3,13
0.89, 16.19, 0,0,0,3,13
0.90, 16.30, 0,0,0,3,13
0.91, 16.41, 0,0,0,3,13
0.92, 16.52, 0,0,0,3,13
0.93, 16.63, 0,0,0,3,13
0.94, 16.74, 0,0,0,3,13
0.95, 16.85, 0,0,0,3,13
0.96, 16.96, 0,0,0,3,13
0.97, 17.07, 0,0,0,3,13
0.98, 17.18, 0,0,0,3,13
0.99, 17.29, 0,0,0,3,13
1.00, 17.40, 0,0,0,3,13
1.01, 17.51, 0,0,0,3,13
1.02, 17.62, 0,0,0,3,13
1.03, 17.73, 0,0,0,3,13
1.04, 17.84, 0,0,0,3,13
1.05, 17.95, 0,0,0,3,13
1.06, 18.06, 0,0,0,3,13
1.07, 18.17, 0,0,0,3,13
1.08, 18.28, 0,0,0,3,13
1.09, 18.39, 0,0,0,3,13
1.10, 18.50, 0,0,0,3,13
1.11, 18.61, 0,0,0,3,13
1.12, 18.72, 0,0,0,3,13
1.13, 18.83, 0,0,0,3,13
1.14, 18.94, 0,0,0,3,13
1.15, 19.05, 0,0,0,3,13
1.16, 19.16, 0,0,0,3,13
1.17, 19.27, 0,0,0,3,13
1.18, 19.38, 0,0,0,3,13
1.19, 19.49, 0,0,0,3,13
1.20, 19.60, 0,0,0,3,13
1.21, 19.71, 0,0,0,3,13
1.22, 19.82, 0,0,0,3,13
1.23, 19.93, 0,0,0,3,13
1.24, 20.04, 0,0,0,3,13
1.25, 20.15, 0,0,0,3,13
1.26, 20.26, 0,0,0,3,13
1.27, 20.37, 0,0,0,3,13
1.28, 20.48, 0,0,0,3,13
1.29, 20.59, 0,0,0,3,13
1.30, 20.70, 0,0,0,3,13
1.31, 20.81, 0,0,0,3,13
1.32, 20.92, 0,0,0,3,13
1.33, 21.03, 0,0,0,3,13
1.34, 21.14, 0,0,0,3,13
1.35, 21.25, 0,0,0,3,13
1.36, 21.36, 0,0,0,3,13
1.37, 21.47, 0,0,0,3,13
1.38, 21.58, 0,0,0,3,13
1.39, 21.69, 0,0,0,3,13
1.40, 21.80, 0,0,0,3,13
1.41, 21.91, 0,0,0,3,13
1.42, 22.02, 0,0,0,3,13
1.43, 22.13, 0,0,0,3,13
1.44, 22.24, 0,0,0,3,13
1.45, 22.35, 0,0,0,3,13
1.46, 22.46, 0,0,0,3,13
1.47, 22.57, 0,0,0,3,13
1.48, 22.68, 0,0,0,3,13
1.49, 22.79, 0,0,0,3,13
1.50, 22.90, 0,0,0,3,13
1.51, 23.01, 0,0,0,3,13
1.52, 23.12, 0,0,0,3,13
1.53, 23.23, 0,0,0,3,13
1.54, 23.34, 0,0,0,3,13
1.55, 23.45, 0,0,0,3,13
1.56, 23.56, 0,0,0,3,13
1.57, 23.67, 0,0,0,3,13
1.58, 23.78, 0,0,0,3,13
1.59, 23.89, 0,0,0,3,13
1.60, 24.00, 0,0,0,3,13
1.61, 24.11, 0,0,0,3,13
1.62, 24.22, 0,0,0,3,13
1.63, 24.33, 0,0,0,3,13
1.64, 24.44, 0,0,0,3,13
1.65, 24.55, 0,0,0,3,13
1.66, 24.66, 0,0,0,3,13
1.67, 24.77, 0,0,0,3,13
1.68, 24.88, 0,0,0,3,13
1.69, 24.99, 0,0,0,3,13
1.70, 25.10, 0,0,0,3,13
1.71, 25.21, 0,0,0,3,13
1.72, 25.32, 0,0,0,3,13
1.73, 25.43, 0,0,0,3,13
1.74, 25.54, 0,0,0,3,13
1.75, 25.65, 0,0,0,3,13
1.76, 25.76, 0,0,0,3,13
1.77, 25.87, 0,0,0,3,13
1.78, 25.98, 0,0,0,3,13
1.79, 26.09, 0,0,0,3,13
1.80, 26.20, 0,0,0,3,13
1.81, 26.31, 0,0,0,3,13
1.82, 26.42, 0,0,0,3,13
1.83, 26.53, 0,0,0,3,13
1.84, 26.64, 0,0,0,3,13
1.85, 26.75, 0,0,0,3,13
1.86, 26.86, 0,0,0,3,13
1.87, 26.97, 0,0,0,3,13
1.88, 27.08, 0,0,0,3,13
1.89, 27.19, 0,0,0,3,13
1.90, 27.30, 0,0,0,3,13
1.91, 27.41, 0,0,0,3,13
1.92, 27.52, 0,0,0,3,13
1.93, 27.63, 0,0,0,3,13
1.94, 27.74, 0,0,0,3,13
1.95, 27.85, 0,0,0,3,13
1.96, 27.96, 0,0,0,3,13
1.97, 28.07, 0,0,0,3,13
1.98, 28.18, 0,0,0,3,13
1.99, 28.29, 0,0,0,3,13
2.00, 28.40, 0,0,0,3,13
2.01, 28.51, 0,0,0,3,13
2.02, 28.62, 0,0,0,3,13
2.03, 28.73, 0,0,0,3,13
2.04, 28.84, 0,0,0,3,13
2.05, 28.95, 0,0,0,3,13
2.06, 29.06, 0,0,0,3,13
2.07, 29.17, 0,0,0,3,13
2.08, 29.28, 0,0,0,3,13
2.09, 29.39, 0,0,0,3,13
2.10, 29.50, 0,0,0,3,13
2.11, 29.61, 0,0,0,3,13
2.12, 29.72, 0,0,0,3,13
2.13, 29.83, 0,0,0,3,13
2.14, 29.94, 0,0,0,3,13
2.15, 30.05, 0,0,0,3,13
2.16, 30.16, 0,0,0,3,13
2.17, 30.27, 0,0,0,3,13
2.18, 30.38, 0,0,0,3,13
2.19, 30.49, 0,0,0,3,13
2.20, 30.60, 0,0,0,3,13
2.21, 30.71, 0,0,0,3,13
2.22, 30.82, 0,0,0,3,13
2.23, 30.93, 0,0,0,3,13
2.24, 31.04, 0,0,0,3,13
2.25, 31.15, 0,0,0,3,13
2.26, 31.26, 0,0,0,3,13
2.27, 31.37, 0,0,0,3,13
2.28, 31.48, 0,0,0,3,13
2.29, 31.59, 0,0,0,3,13
2.30, 31.70, 0,0,0,3,13
2.31, 31.81, 0,0,0,3,13
2.32, 31.92, 0,0,0,3,13
2.33, 32.03, 0,0,0,3,13
2.34, 32.14, 0,0,0,3,13
2.35, 32.25, 0,0,0,3,13
2.36, 32.36, 0,0,0,3,13
2.37, 32.47, 0,0,0,3,13
2.38, 32.58, 0,0,0,3,13
2.39, 32.69, 0,0,0,3,13
2.40, 32.80, 0,0,0,3,13
2.41, 32.91, 0,0,0,3,13
2.42, 33.02, 0,0,0,3,13
2.43, 33.13, 0,0,0,3,13
2.44, 33.24, 0,0,0,3,13
2.45, 33.35, 0,0,0,3,13
2.46, 33.46, 0,0,0,3,13
2.47, 33.57, 0,0,0,3,13
2.48, 33.68, 0,0,0,3,13
2.49, 33.79, 0,0,0,3,13
2.50, 33.90, 0,0,0,3,13
2.51, 34.01, 0,0,0,3,13
2.52, 34.12, 0,0,0,3,13
2.53, 34.23, 0,0,0,3,13
2.54, 34.34, 0,0,0,3,13
2.55, 34.45, 0,0,0,3,13
2.56, 34.56, 0,0,0,3,13
2.57, 34.67, 0,0,0,3,13
2.58, 34.78, 0,0,0,3,13
2.59, 34.89, 0,0,0,3,13
2.60, 35.00, 0,0,0,3,13
2.61, 35.11, 0,0,0,3,13
2.62, 35.22, 0,0,0,3,13
2.63, 35.33, 0,0,0,3,13
2.64, 35.44, 0,0,0,3,13
2.65, 35.55, 0,0,0,3,13
2.66, 35.66, 0,0,0,3,13
2.67, 35.77, 0,0,0,3,13
2.68, 35.88, 0,0,0,3,13
2.69, 35.99, 0,0,0,3,13
2.70, 36.10, 0,0,0,3,13
2.71, 36.21, 0,0,0,3,13
2.72, 36.32, 0,0,0,3,13
2.73, 36.43, 0,0,0,3,13
2.74, 36.54, 0,0,0,3,13
2.75, 36.65, 0,0,0,3,13
2.76, 36.76, 0,0,0,3,13
2.77, 36.87, 0,0,0,3,13
2.78, 36.98, 0,0,0,3,13
2.79, 37.09, 0,0,0,3,13
2.80, 37.20, 0,0,0,3,13
2.81, 37.31, 0,0,0,3,13
2.82, 37.42, 0,0,0,3,13
2.83, 37.53, 0,0,0,3,13
2.84, 37.64, 0,0,0,3,13
2.85, 37.75, 0,0,0,3,13
2.86, 37.86, 0,0,0,3,13
2.87, 37.97, 0,0,0,3,13
2.88, 38.08, 0,0,0,3,13
2.89, 38.19, 0,0,0,3,13
2.90, 38.30, 0,0,0,3,13
2.91, 38.41, 0,0,0,3,13
2.92, 38.52, 0,0,0,3,13
2.93, 38.63, 0,0,0,3,13
2.94, 38.74, 0,0,0,3,13
2.95, 38.85, 0,0,0,3,13
2.96, 38.96, 0,0,0,3,13
2.97, 39.07, 0,0,0,3,13
2.98, 39.18, 0,0,0,3,13
2.99, 39.29, 0,0,0,3,13
3.00, 39.40, 0,0,0,3,13


# Region: outre-mer OM2
# Lettre prioritaire outre-mer OM2 LP
::rate,weight,price,signature,deposit,tracking,region,recommanded
0.01, 1.06, 0,0,0,3,14
0.02, 1.17, 0,0,0,3,14
0.03, 2.23, 0,0,0,3,14
0.04, 2.34, 0,0,0,3,14
0.05, 2.45, 0,0,0,3,14
0.06, 2.56, 0,0,0,3,14
0.07, 2.67, 0,0,0,3,14
0.08, 2.78, 0,0,0,3,14
0.09, 2.89, 0,0,0,3,14
0.10, 3.00, 0,0,0,3,14
0.11, 5.01, 0,0,0,3,14
0.12, 5.12, 0,0,0,3,14
0.13, 5.23, 0,0,0,3,14
0.14, 5.34, 0,0,0,3,14
0.15, 5.45, 0,0,0,3,14
0.16, 5.56, 0,0,0,3,14
0.17, 5.67, 0,0,0,3,14
0.18, 5.78, 0,0,0,3,14
0.19, 5.89, 0,0,0,3,14
0.20, 6.00, 0,0,0,3,14
0.21, 6.11, 0,0,0,3,14
0.22, 6.22, 0,0,0,3,14
0.23, 6.33, 0,0,0,3,14
0.24, 6.44, 0,0,0,3,14
0.25, 6.55, 0,0,0,3,14
0.26, 8.56, 0,0,0,3,14
0.27, 8.67, 0,0,0,3,14
0.28, 8.78, 0,0,0,3,14
0.29, 8.89, 0,0,0,3,14
0.30, 9.00, 0,0,0,3,14
0.31, 9.11, 0,0,0,3,14
0.32, 9.22, 0,0,0,3,14
0.33, 9.33, 0,0,0,3,14
0.34, 9.44, 0,0,0,3,14
0.35, 9.55, 0,0,0,3,14
0.36, 9.66, 0,0,0,3,14
0.37, 9.77, 0,0,0,3,14
0.38, 9.88, 0,0,0,3,14
0.39, 9.99, 0,0,0,3,14
0.40, 10.10, 0,0,0,3,14
0.41, 10.21, 0,0,0,3,14
0.42, 10.32, 0,0,0,3,14
0.43, 10.43, 0,0,0,3,14
0.44, 10.54, 0,0,0,3,14
0.45, 10.65, 0,0,0,3,14
0.46, 10.76, 0,0,0,3,14
0.47, 10.87, 0,0,0,3,14
0.48, 10.98, 0,0,0,3,14
0.49, 11.09, 0,0,0,3,14
0.50, 11.20, 0,0,0,3,14
0.51, 13.21, 0,0,0,3,14
0.52, 13.32, 0,0,0,3,14
0.53, 13.43, 0,0,0,3,14
0.54, 13.54, 0,0,0,3,14
0.55, 13.65, 0,0,0,3,14
0.56, 13.76, 0,0,0,3,14
0.57, 13.87, 0,0,0,3,14
0.58, 13.98, 0,0,0,3,14
0.59, 14.09, 0,0,0,3,14
0.60, 14.20, 0,0,0,3,14
0.61, 14.31, 0,0,0,3,14
0.62, 14.42, 0,0,0,3,14
0.63, 14.53, 0,0,0,3,14
0.64, 14.64, 0,0,0,3,14
0.65, 14.75, 0,0,0,3,14
0.66, 14.86, 0,0,0,3,14
0.67, 14.97, 0,0,0,3,14
0.68, 15.08, 0,0,0,3,14
0.69, 15.19, 0,0,0,3,14
0.70, 15.30, 0,0,0,3,14
0.71, 15.41, 0,0,0,3,14
0.72, 15.52, 0,0,0,3,14
0.73, 15.63, 0,0,0,3,14
0.74, 15.74, 0,0,0,3,14
0.75, 15.85, 0,0,0,3,14
0.76, 15.96, 0,0,0,3,14
0.77, 16.07, 0,0,0,3,14
0.78, 16.18, 0,0,0,3,14
0.79, 16.29, 0,0,0,3,14
0.80, 16.40, 0,0,0,3,14
0.81, 16.51, 0,0,0,3,14
0.82, 16.62, 0,0,0,3,14
0.83, 16.73, 0,0,0,3,14
0.84, 16.84, 0,0,0,3,14
0.85, 16.95, 0,0,0,3,14
0.86, 17.06, 0,0,0,3,14
0.87, 17.17, 0,0,0,3,14
0.88, 17.28, 0,0,0,3,14
0.89, 17.39, 0,0,0,3,14
0.90, 17.50, 0,0,0,3,14
0.91, 17.61, 0,0,0,3,14
0.92, 17.72, 0,0,0,3,14
0.93, 17.83, 0,0,0,3,14
0.94, 17.94, 0,0,0,3,14
0.95, 18.05, 0,0,0,3,14
0.96, 18.16, 0,0,0,3,14
0.97, 18.27, 0,0,0,3,14
0.98, 18.38, 0,0,0,3,14
0.99, 18.49, 0,0,0,3,14
1.00, 18.60, 0,0,0,3,14
1.01, 18.71, 0,0,0,3,14
1.02, 18.82, 0,0,0,3,14
1.03, 18.93, 0,0,0,3,14
1.04, 19.04, 0,0,0,3,14
1.05, 19.15, 0,0,0,3,14
1.06, 19.26, 0,0,0,3,14
1.07, 19.37, 0,0,0,3,14
1.08, 19.48, 0,0,0,3,14
1.09, 19.59, 0,0,0,3,14
1.10, 19.70, 0,0,0,3,14
1.11, 19.81, 0,0,0,3,14
1.12, 19.92, 0,0,0,3,14
1.13, 20.03, 0,0,0,3,14
1.14, 20.14, 0,0,0,3,14
1.15, 20.25, 0,0,0,3,14
1.16, 20.36, 0,0,0,3,14
1.17, 20.47, 0,0,0,3,14
1.18, 20.58, 0,0,0,3,14
1.19, 20.69, 0,0,0,3,14
1.20, 20.80, 0,0,0,3,14
1.21, 20.91, 0,0,0,3,14
1.22, 21.02, 0,0,0,3,14
1.23, 21.13, 0,0,0,3,14
1.24, 21.24, 0,0,0,3,14
1.25, 21.35, 0,0,0,3,14
1.26, 21.46, 0,0,0,3,14
1.27, 21.57, 0,0,0,3,14
1.28, 21.68, 0,0,0,3,14
1.29, 21.79, 0,0,0,3,14
1.30, 21.90, 0,0,0,3,14
1.31, 22.01, 0,0,0,3,14
1.32, 22.12, 0,0,0,3,14
1.33, 22.23, 0,0,0,3,14
1.34, 22.34, 0,0,0,3,14
1.35, 22.45, 0,0,0,3,14
1.36, 22.56, 0,0,0,3,14
1.37, 22.67, 0,0,0,3,14
1.38, 22.78, 0,0,0,3,14
1.39, 22.89, 0,0,0,3,14
1.40, 23.00, 0,0,0,3,14
1.41, 23.11, 0,0,0,3,14
1.42, 23.22, 0,0,0,3,14
1.43, 23.33, 0,0,0,3,14
1.44, 23.44, 0,0,0,3,14
1.45, 23.55, 0,0,0,3,14
1.46, 23.66, 0,0,0,3,14
1.47, 23.77, 0,0,0,3,14
1.48, 23.88, 0,0,0,3,14
1.49, 23.99, 0,0,0,3,14
1.50, 24.10, 0,0,0,3,14
1.51, 24.21, 0,0,0,3,14
1.52, 24.32, 0,0,0,3,14
1.53, 24.43, 0,0,0,3,14
1.54, 24.54, 0,0,0,3,14
1.55, 24.65, 0,0,0,3,14
1.56, 24.76, 0,0,0,3,14
1.57, 24.87, 0,0,0,3,14
1.58, 24.98, 0,0,0,3,14
1.59, 25.09, 0,0,0,3,14
1.60, 25.20, 0,0,0,3,14
1.61, 25.31, 0,0,0,3,14
1.62, 25.42, 0,0,0,3,14
1.63, 25.53, 0,0,0,3,14
1.64, 25.64, 0,0,0,3,14
1.65, 25.75, 0,0,0,3,14
